id,key,value,type 
458903209,oneway,yes,regular
458903209,source,Bing,regular
458903210,name,锦江路三段,regular
458903210,lanes,3,regular
458903210,oneway,yes,regular
458903210,source,Yahoo hires,regular
458903210,highway,secondary,regular
458903211,highway,secondary,regular
458903211,lanes,3,regular
458903211,name,瑞祥路,regular
458903211,oneway,yes,regular
458903211,source,Yahoo hires,regular
458903212,highway,residential,regular
458903213,highway,secondary,regular
458903213,name,锦华路,regular
458903213,oneway,yes,regular
458903214,highway,tertiary,regular
458903215,highway,trunk,regular
458903215,lanes,3,regular
458903215,maxspeed,70,regular
458903215,name,剑南大道,regular
458903215,en,Jiannan Avenue Mid,name
458903215,oneway,yes,regular
458903216,lanes,3,regular
458903216,oneway,yes,regular
458903216,highway,secondary,regular
458903217,name,剑南大道,regular
458903217,lanes,2,regular
458903217,layer,1,regular
458903217,bridge,yes,regular
458903217,oneway,yes,regular
458903217,highway,secondary,regular
458903217,en,Jiannan Avenue Mid,name
458903217,maxspeed,70,regular
458903218,name,华阳大道三段,regular
458903218,highway,secondary,regular
458903219,lanes,2,regular
458903219,oneway,yes,regular
458903219,highway,secondary,regular
458903220,highway,tertiary,regular
458903220,oneway,yes,regular
458903221,highway,trunk,regular
458903221,lanes,3,regular
458903221,maxspeed,70,regular
458903221,name,剑南大道,regular
458903221,en,Jiannan Avenue Mid,name
458903221,oneway,yes,regular
458903222,highway,secondary,regular
458903222,lanes,3,regular
458903222,name,中环路火车南站西路段,regular
458903222,oneway,yes,regular
458903222,ref,2.5,regular
458903223,highway,tertiary,regular
458903223,lanes,2,regular
458903223,name,南湖东路,regular
458903223,oneway,yes,regular
458903224,highway,residential,regular
458903225,highway,residential,regular
458903226,highway,residential,regular
458903227,name,华阳大道一段,regular
458903227,lanes,3,regular
458903227,oneway,yes,regular
458903227,highway,secondary,regular
458903228,highway,primary,regular
458903228,oneway,yes,regular
458903229,oneway,yes,regular
458903229,highway,primary_link,regular
458903230,highway,trunk,regular
458903230,lanes,3,regular
458903230,layer,-1,regular
458903230,maxspeed,70,regular
458903230,name,剑南大道,regular
458903230,en,Jiannan Avenue Mid,name
458903230,oneway,yes,regular
458903230,tunnel,yes,regular
458903231,highway,tertiary,regular
458903231,name,绿野路一段,regular
458903231,oneway,no,regular
458903232,lanes,2,regular
458903232,oneway,yes,regular
458903232,highway,secondary,regular
458903234,name,顺江路,regular
458903234,lanes,2,regular
458903234,oneway,yes,regular
458903234,highway,secondary,regular
458903238,highway,trunk,regular
458903238,lanes,3,regular
458903238,maxspeed,70,regular
458903238,name,剑南大道,regular
458903238,en,Jiannan Avenue Mid,name
458903238,oneway,yes,regular
458903241,oneway,yes,regular
458903241,highway,primary_link,regular
458903243,highway,trunk,regular
458903243,lanes,3,regular
458903243,layer,-1,regular
458903243,maxspeed,70,regular
458903243,name,剑南大道,regular
458903243,en,Jiannan Avenue Mid,name
458903243,oneway,yes,regular
458903243,tunnel,yes,regular
458903246,highway,secondary,regular
458903246,lanes,3,regular
458903246,name,长顺大道一段,regular
458903246,oneway,yes,regular
458903248,name,华新下街,regular
458903248,highway,secondary,regular
458903249,highway,residential,regular
458903251,oneway,yes,regular
458903251,highway,secondary,regular
458903253,name,天府三街,regular
458903253,lanes,3,regular
458903253,oneway,yes,regular
458903253,highway,secondary,regular
458903253,en,Tianfu 3rd Road,name
458931453,oneway,yes,regular
458931453,highway,motorway_link,regular
458931454,highway,unclassified,regular
458931454,name,龙登山路一段,regular
458931454,source,Yahoo hires,regular
458931455,highway,secondary,regular
458931456,lanes,3,regular
458931456,oneway,yes,regular
458931456,highway,primary,regular
458931457,oneway,yes,regular
458931457,highway,primary_link,regular
458931458,ref,S4,regular
458931458,name,成自泸高速,regular
458931458,lanes,3,regular
458931458,oneway,yes,regular
458931458,highway,motorway,regular
458931459,ref,S4,regular
458931459,name,成自泸高速,regular
458931459,lanes,3,regular
458931459,layer,1,regular
458931459,bridge,viaduct,regular
458931459,oneway,yes,regular
458931459,highway,motorway,regular
458931460,oneway,yes,regular
458931460,highway,motorway_link,regular
458931461,ref,S4,regular
458931461,name,成自泸高速,regular
458931461,lanes,3,regular
458931461,layer,1,regular
458931461,bridge,viaduct,regular
458931461,oneway,yes,regular
458931461,highway,motorway,regular
458931462,oneway,yes,regular
458931462,highway,motorway_link,regular
458931465,layer,1,regular
458931465,bridge,yes,regular
458931465,oneway,yes,regular
458931465,highway,motorway_link,regular
458931466,lanes,3,regular
458931466,oneway,yes,regular
458931466,highway,primary,regular
458931467,lanes,3,regular
458931467,oneway,yes,regular
458931467,highway,primary,regular
458931468,ref,S4,regular
458931468,name,成自泸高速,regular
458931468,lanes,3,regular
458931468,layer,1,regular
458931468,bridge,viaduct,regular
458931468,oneway,yes,regular
458931468,highway,motorway,regular
458931469,oneway,yes,regular
458931469,highway,primary_link,regular
458931470,highway,primary_link,regular
458931471,layer,1,regular
458931471,bridge,yes,regular
458931471,oneway,yes,regular
458931471,highway,motorway_link,regular
458931472,oneway,yes,regular
458931472,highway,primary_link,regular
458931473,lanes,3,regular
458931473,oneway,yes,regular
458931473,highway,primary,regular
458931474,source,GPS,regular
458931474,highway,unclassified,regular
458931477,name,双简路（会龙大道）,regular
458931477,oneway,yes,regular
458931477,source,bing,regular
458931477,highway,primary,regular
458931478,oneway,yes,regular
458931478,highway,motorway_link,regular
458931479,ref,S4,regular
458931479,name,成自泸高速,regular
458931479,lanes,3,regular
458931479,oneway,yes,regular
458931479,highway,motorway,regular
458931481,oneway,yes,regular
458931481,highway,primary_link,regular
458931482,highway,primary_link,regular
458931989,name,正公路,regular
458931989,lanes,3,regular
458931989,oneway,yes,regular
458931989,highway,primary,regular
458931990,lanes,2,regular
458931990,oneway,yes,regular
458931990,highway,secondary,regular
458931991,highway,tertiary,regular
458931992,ref,S103,regular
458931992,note,new !?!,regular
458931992,lanes,3,regular
458931992,layer,1,regular
458931992,bridge,viaduct,regular
458931992,oneway,yes,regular
458931992,source,GPS,regular
458931992,highway,trunk,regular
458931993,lanes,2,regular
458931993,oneway,yes,regular
458931993,highway,secondary,regular
458931994,ref,S103,regular
458931994,note,new !?!,regular
458931994,lanes,3,regular
458931994,layer,1,regular
458931994,bridge,viaduct,regular
458931994,oneway,yes,regular
458931994,source,GPS,regular
458931994,highway,trunk,regular
458931995,lanes,2,regular
458931995,oneway,yes,regular
458931995,highway,secondary,regular
458931996,name,正公路,regular
458931996,lanes,3,regular
458931996,oneway,yes,regular
458931996,highway,primary,regular
458931998,lanes,2,regular
458931998,oneway,yes,regular
458931998,highway,secondary,regular
459057743,name,红照壁街 - Hongzhaobi Street,regular
459057743,oneway,yes,regular
459057743,highway,secondary,regular
459057743,en,Hongzhaobi Street,name
459057743,zh,红照壁街,name
459057744,name,东城根南街,regular
459057744,lanes,3,regular
459057744,oneway,yes,regular
459057744,highway,primary_link,regular
459057744,en,Dongchenggen Street South,name
459057744,zh,东城根南街,name
459057744,zh_py,Dongchenggen Jie,name
459057745,name,东城根南街 - Dongchenggen Street South,regular
459057745,lanes,3,regular
459057745,oneway,yes,regular
459057745,highway,primary_link,regular
459057745,en,Dongchenggen Street South,name
459057745,zh,东城根南街,name
459057745,zh_py,Dongchenggen Jie,name
459057746,name,东城根南街 - Dongchenggen Street South,regular
459057746,lanes,3,regular
459057746,oneway,yes,regular
459057746,highway,primary_link,regular
459057746,en,Dongchenggen Street South,name
459057746,zh,东城根南街,name
459057746,zh_py,Dongchenggen Jie,name
459057747,name,东城根南街,regular
459057747,lanes,3,regular
459057747,oneway,yes,regular
459057747,highway,primary_link,regular
459057747,en,Dongchenggen Street South,name
459057747,zh,东城根南街,name
459057747,zh_py,Dongchenggen Jie,name
459057748,name,东城根南街 - Dongchenggen Street South,regular
459057748,lanes,3,regular
459057748,oneway,yes,regular
459057748,highway,primary,regular
459057748,en,Dongchenggen Street South,name
459057748,zh,东城根南街,name
459057748,zh_py,Dongchenggen Jie,name
459057749,name,东城根南街 - Dongchenggen Street South,regular
459057749,lanes,3,regular
459057749,oneway,yes,regular
459057749,highway,primary,regular
459057749,en,Dongchenggen Street South,name
459057749,zh,东城根南街,name
459057749,zh_py,Dongchenggen Jie,name
459057750,name,东城根南街 - Dongchenggen Street South,regular
459057750,lanes,3,regular
459057750,oneway,yes,regular
459057750,highway,primary_link,regular
459057750,en,Dongchenggen Street South,name
459057750,zh,东城根南街,name
459057750,zh_py,Dongchenggen Jie,name
459057751,name,人民中路 Renmin Road,regular
459057751,lanes,3,regular
459057751,oneway,yes,regular
459057751,highway,primary,regular
459057751,en,Central People's Road,name
459057751,zh,人民中路,name
459057751,zh_py,Renminzhong Lu,name
459057752,name,青龙街,regular
459057752,lanes,3,regular
459057752,oneway,yes,regular
459057752,highway,primary,regular
459057753,bridge,yes,regular
459057753,highway,primary,regular
459057753,layer,1,regular
459057753,oneway,yes,regular
459057754,bridge,yes,regular
459057754,highway,primary,regular
459057754,layer,1,regular
459057754,oneway,yes,regular
459057755,bridge,yes,regular
459057755,highway,primary,regular
459057755,layer,1,regular
459057755,oneway,yes,regular
459057756,bridge,yes,regular
459057756,highway,primary,regular
459057756,layer,1,regular
459057756,oneway,yes,regular
459057757,bridge,yes,regular
459057757,highway,primary,regular
459057757,layer,1,regular
459057757,oneway,yes,regular
459057758,bridge,yes,regular
459057758,highway,primary,regular
459057758,layer,1,regular
459057758,oneway,yes,regular
459057759,bridge,yes,regular
459057759,highway,primary,regular
459057759,layer,1,regular
459057759,oneway,yes,regular
459057760,bridge,yes,regular
459057760,highway,primary,regular
459057760,layer,1,regular
459057760,oneway,yes,regular
459057761,oneway,yes,regular
459057761,highway,primary_link,regular
459078928,highway,primary_link,regular
459078929,lanes,2,regular
459078929,oneway,yes,regular
459078929,highway,motorway_link,regular
459078930,oneway,yes,regular
459078930,highway,primary_link,regular
