id,key,value,type 
2534025673,tourism,hotel,regular
2534025673,website,http://www.buddhazenhotel.com,regular
2534025673,city,Chengdu,addr
2534025673,street,文殊院巷,addr
2534025673,housenumber,B6-6,addr
2534088506,amenity,fuel,regular
2534088506,highway,services,regular
2558636065,name,红牌楼广场,regular
2558636065,shop,supermarket,regular
2558636096,atm,yes,regular
2558636096,name,农业银行ATM,regular
2558636096,amenity,bank,regular
2558636096,street,核桃堰路,addr
2560005528,name,波尔菲特酒店,regular
2560005528,building,commercial,regular
2564233543,name,家乐福,regular
2564233543,shop,supermarket,regular
2564233544,name,肯德基,regular
2564233544,amenity,restaurant,regular
2564233545,name,宜宾燃面,regular
2564233545,amenity,restaurant,regular
2564233545,cuisine,燃面，姜鸭面,regular
2564233546,name,红旗连锁,regular
2564233546,shop,yes,regular
2570976351,name,中心食堂,regular
2570976351,amenity,restaurant,regular
2570976352,name,北苑二舍,regular
2570976352,building,apartments,regular
2570976353,name,北苑三舍,regular
2570976353,building,apartments,regular
2572058481,power,tower,regular
2572058481,source,Bing,regular
2572058482,power,tower,regular
2572058482,source,Bing,regular
2572058483,power,tower,regular
2572058483,source,Bing,regular
2572058484,power,tower,regular
2572058484,source,Bing,regular
2572058485,power,tower,regular
2572058485,source,Bing,regular
2572058486,power,tower,regular
2572058486,source,Bing,regular
2572058487,power,tower,regular
2572058487,source,Bing,regular
2572058488,power,tower,regular
2572058488,source,Bing,regular
2572058489,power,tower,regular
2572058489,source,Bing,regular
2572058490,power,tower,regular
2572058490,source,Bing,regular
2572058491,power,tower,regular
2572058491,source,Bing,regular
2572058502,power,tower,regular
2572058502,source,Bing,regular
2572098963,name,彭州南站,regular
2575908014,barrier,toll_booth,regular
2577355157,power,tower,regular
2577355157,source,Bing,regular
2577355158,power,tower,regular
2577355158,source,Bing,regular
2577355159,power,tower,regular
2577355159,source,Bing,regular
2577355160,power,tower,regular
2577355160,source,Bing,regular
2577355161,power,tower,regular
2577355161,source,Bing,regular
2577355162,power,tower,regular
2577355162,source,Bing,regular
2577355163,power,tower,regular
2577355163,source,Bing,regular
2577355164,power,tower,regular
2577355164,source,Bing,regular
2577355165,power,tower,regular
2577355165,source,Bing,regular
2614235952,name,北京超图软件股份有限公司成都分公司,regular
2614235952,office,company,regular
2614239376,name,天府软件园E区,regular
2614239376,landuse,industrial,regular
2614241113,atm,yes,regular
2614241113,name,中国银行,regular
2614241113,amenity,bank,regular
2614246763,name,嘉年华御府,regular
2614247283,name,美年广场,regular
2614247977,name,国际美视学校,regular
2614247977,amenity,school,regular
2614250823,name,左岸花都,regular
2614251243,atm,yes,regular
2614251243,name,中国银行,regular
2614251243,amenity,bank,regular
2615891835,name,公兴镇公立医院,regular
2615891835,amenity,hospital,regular
2615891835,emergency,yes,regular
2615891974,name,金谷幼儿园,regular
2615891974,amenity,kindergarten,regular
2651625487,name,锦绣东方幼儿园,regular
2651625487,amenity,school,regular
2651625493,name,衫板桥公交站,regular
2651625493,note,K1路，K1A路，K2路，K2A路,regular
2651625493,highway,bus_stop,regular
2651625493,operator,成都公交集团公司,regular
2651635294,name,麦当劳SM广场餐厅,regular
2651635294,amenity,restaurant,regular
2651653418,name,锦绣东方小区站,regular
2651653418,note,61路,regular
2651653418,highway,bus_stop,regular
2651653425,name,跳蹬河北路北站,regular
2651653425,note,61路,regular
2651653425,highway,bus_stop,regular
2651653428,name,衫板桥站,regular
2651653428,note,159路,regular
2651653428,highway,bus_stop,regular
2651653431,name,衫板桥站,regular
2651653431,note,159路,regular
2651653431,highway,bus_stop,regular
2651673336,name,万年医院,regular
2651673336,amenity,hospital,regular
2653274215,height,339,regular
2653274215,man_made,tower,regular
2653274215,name,四川广播电视塔,regular
2653274215,en,West Pearl Tower,name
2653274215,zh,四川广播电视塔,name
2653274215,tourism,viewpoint,regular
2653274215,type,communication,tower
2653274215,wikidata,Q2118734,regular
2653274215,wikipedia,zh:四川广播电视塔,regular
2653278802,name,跳蹬河派出所,regular
2653278802,amenity,police,regular
2653330900,name,成都石室中学初中学校（东区）,regular
2653330900,amenity,school,regular
2653333707,name,苹果零售店,regular
2653333707,shop,yes,regular
2653333707,phone,+86-028-65280800,regular
2653333707,en,Apple Store,name
2653333707,zh,苹果零售店,name
2653333707,website,http://www.apple.com/cn/retail/mixcchengdu/,regular
2653333707,city,成都,addr
2653333707,street,双庆路,addr
2653333707,opening_hours,Su-Th 10:00-22:00;Fr-Sa 10:00-22:30,regular
2653333707,housenumber,8号,addr
2653342420,name,成都市公安消防局四中队,regular
2653342420,amenity,fire_station,regular
2653343425,name,必胜客建设路餐厅,regular
2653343425,amenity,restaurant,regular
2653531661,name,优衣库,regular
2653531661,shop,clothes,regular
2663557554,name,成自泸高速,regular
2663557556,name,成自泸高速,regular
2663557558,name,成自泸高速,regular
2663557560,name,成自泸高速,regular
2663557570,name,成自泸高速,regular
2663557572,name,成自泸高速,regular
2663557596,highway,motorway_junction,regular
2677597547,amenity,parking,regular
2677723255,foot,yes,regular
2677723255,train,yes,regular
2677723255,entrance,yes,regular
2677723267,foot,yes,regular
2677723267,train,yes,regular
2677723267,entrance,yes,regular
2677723283,foot,yes,regular
2677723283,train,yes,regular
2677723283,entrance,yes,regular
2677723289,foot,yes,regular
2677723289,train,yes,regular
2677723289,entrance,yes,regular
2677723295,railway,buffer_stop,regular
2677723357,fixme,continue,regular
2677723403,fixme,check,regular
2677723407,railway,buffer_stop,regular
2677723427,railway,buffer_stop,regular
2677723432,railway,buffer_stop,regular
2677723433,railway,buffer_stop,regular
2677723436,railway,buffer_stop,regular
2677723439,railway,buffer_stop,regular
2677723440,railway,switch,regular
2677723441,entrance,yes,regular
2677723442,railway,buffer_stop,regular
2677723445,entrance,yes,regular
2677723447,railway,buffer_stop,regular
2677723449,railway,switch,regular
2677723450,entrance,yes,regular
2677723451,railway,buffer_stop,regular
2677723454,entrance,yes,regular
2677723456,railway,buffer_stop,regular
2677723457,railway,switch,regular
2677723459,entrance,yes,regular
2677723460,railway,buffer_stop,regular
2677723463,entrance,yes,regular
2677723465,railway,buffer_stop,regular
2677723466,railway,switch,regular
2677723468,entrance,yes,regular
2677723470,entrance,yes,regular
2677723472,railway,switch,regular
2678014136,name,四川省遥感信息测绘院,regular
2678014136,website,http://www.scrs.com.cn,regular
2683021384,name,8栋,regular
2683021384,building,apartments,regular
2683039239,barrier,gate,regular
2683039240,name,西校门,regular
2683039240,barrier,lift_gate,regular
2683041021,barrier,lift_gate,regular
2683123342,name,工商银行,regular
2683123342,amenity,atm,regular
2683123343,name,邮政储蓄,regular
2683123343,amenity,atm,regular
2683123344,name,工商银行,regular
2683123344,amenity,atm,regular
2683647359,railway,buffer_stop,regular
2683647397,railway,buffer_stop,regular
2684114362,barrier,entrance,regular
2684114362,entrance,school,regular
2684114463,name,unknow,regular
2684114463,amenity,parking,regular
2684114463,parking,surface,regular
2684114467,ref,unknow,regular
2684114467,name,unknow,regular
2684114467,amenity,parking,regular
2684114467,parking,surface,regular
2684167376,amenity,cafe,regular
2684167377,amenity,toilets,regular
2684167379,amenity,parking,regular
2684167379,parking,surface,regular
2684167380,amenity,parking,regular
2684167380,parking,surface,regular
2684167381,amenity,parking_space,regular
2684167381,parking,surface,regular
2684167382,amenity,parking,regular
2684167382,parking,surface,regular
2684167383,amenity,toilets,regular
2684167384,amenity,atm,regular
2684167384,operator,unknown,regular
2684167385,amenity,parking,regular
2684167385,parking,surface,regular
2684167386,amenity,parking,regular
2684167386,parking,surface,regular
2684167387,amenity,toilets,regular
2684167388,amenity,parking,regular
2684167388,parking,surface,regular
2684167389,amenity,bicycle_parking,regular
2684167389,covered,yes,regular
2684167389,capacity,200,regular
2684167390,amenity,parking_space,regular
2684167390,parking,surface,regular
2684167391,amenity,parking_space,regular
2684167391,parking,surface,regular
2684167392,amenity,toilets,regular
2684167393,amenity,bicycle_parking,regular
2684167393,covered,yes,regular
2684167393,capacity,200,regular
2684167394,amenity,parking_space,regular
2684167394,parking,surface,regular
2684167395,amenity,bicycle_parking,regular
2684167395,covered,yes,regular
2684167395,capacity,300,regular
2684167397,amenity,bicycle_parking,regular
2684167397,capacity,200,regular
2684167397,covered,yes,regular
2684167398,amenity,parking_space,regular
2684167398,parking,surface,regular
2684167399,amenity,bicycle_parking,regular
2684167399,covered,yes,regular
2684167399,capacity,300,regular
2684167400,amenity,bicycle_parking,regular
2684167400,covered,yes,regular
2684167400,capacity,300,regular
2684167401,name,中国邮政,regular
2684167401,amenity,post_office,regular
2684167402,name,中国邮政储蓄银行犀浦支行,regular
2684167402,amenity,bank,regular
2684167402,en,XiPu Branch of Postal Savings Bank of China,name
2684167402,opening_hours,Lu-Ve 09:00-17:00,regular
2684167403,amenity,bicycle_parking,regular
2684167403,covered,yes,regular
2684167403,capacity,300,regular
2684167404,amenity,parking,regular
2684167404,parking,surface,regular
2684167405,amenity,parking,regular
2684167405,parking,surface,regular
2684167406,amenity,toilets,regular
2684167407,amenity,bicycle_parking,regular
2684167407,covered,yes,regular
2684167407,capacity,300,regular
2684167408,amenity,toilets,regular
2684167409,amenity,toilets,regular
2684167410,amenity,parking_space,regular
2684167410,parking,surface,regular
2684167411,amenity,parking,regular
2684167411,parking,surface,regular
2684167412,amenity,toilets,regular
2684167413,amenity,bicycle_parking,regular
2684167413,covered,yes,regular
2684167413,capacity,200,regular
2684167415,amenity,bicycle_parking,regular
2684167415,covered,yes,regular
2684167415,capacity,200,regular
2684167416,amenity,bicycle_parking,regular
2684167416,covered,yes,regular
2684167416,capacity,200,regular
2684167417,amenity,bicycle_parking,regular
2684167417,covered,yes,regular
2684167417,capacity,200,regular
2684167418,amenity,bicycle_parking,regular
2684167418,covered,yes,regular
2684167418,capacity,200,regular
2684167419,amenity,parking,regular
2684167419,parking,surface,regular
2684167420,amenity,parking,regular
2684167420,parking,surface,regular
2684167421,amenity,bicycle_parking,regular
2684167421,covered,yes,regular
2684167421,capacity,200,regular
